ESP Time;Durchschnitt_L;Durchschnitt_R;Geschwindigkeit;Deichsel_Angle;Durchschnitt_L_SE;Durchschnitt_R_SE;Durchschnitt_L_SE2;Durchschnitt_R_SE2;Durchschnitt_L_Be_SE;Durchschnitt_R_Be_SE;Durchschnitt_L_Be_SE2;Durchschnitt_R_Be_SE2
208123;62.000000;50.000000;1.875000;112.540009;24.000000;17.000000;0.000000;0.000000;22.000000;17.000000;0.000000;0.000000
208223;61.000000;52.000000;1.875000;112.480003;23.000000;18.000000;0.000000;0.000000;22.000000;18.000000;0.000000;0.000000
208323;64.000000;54.000000;2.083333;112.599998;24.000000;19.000000;0.000000;0.000000;24.000000;19.000000;0.000000;0.000000
208423;68.000000;55.000000;2.083333;112.360001;26.000000;19.000000;0.000000;0.000000;26.000000;20.000000;0.000000;0.000000
208526;68.000000;55.000000;2.083333;112.539993;26.000000;19.000000;0.000000;0.000000;26.000000;20.000000;0.000000;0.000000
208623;68.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;26.000000;19.000000;0.000000;0.000000
208730;69.000000;55.000000;2.083333;112.419998;27.000000;20.000000;0.000000;0.000000;26.000000;19.000000;0.000000;0.000000
208825;67.000000;55.000000;2.083333;112.360001;26.000000;20.000000;0.000000;0.000000;25.000000;19.000000;0.000000;0.000000
208925;66.000000;54.000000;2.291667;112.240005;26.000000;20.000000;0.000000;0.000000;24.000000;18.000000;0.000000;0.000000
209028;66.000000;55.000000;2.291667;112.240005;26.000000;20.000000;0.000000;0.000000;24.000000;19.000000;0.000000;0.000000
209128;65.000000;54.000000;2.083333;112.080002;25.000000;19.000000;0.000000;0.000000;24.000000;19.000000;0.000000;0.000000
209225;67.000000;54.000000;2.083333;112.119995;26.000000;19.000000;0.000000;0.000000;25.000000;19.000000;0.000000;0.000000
209327;69.000000;55.000000;2.291667;112.119995;27.000000;20.000000;0.000000;0.000000;26.000000;19.000000;0.000000;0.000000
209427;71.000000;57.000000;2.291667;112.000000;28.000000;21.000000;0.000000;0.000000;28.000000;20.000000;0.000000;0.000000
209551;73.000000;58.000000;2.291667;112.360001;28.000000;21.000000;0.000000;0.000000;29.000000;21.000000;0.000000;0.000000
209628;76.000000;61.000000;2.291667;112.059998;31.000000;23.000000;0.000000;0.000000;29.000000;22.000000;0.000000;0.000000
209726;76.000000;62.000000;2.291667;111.959991;31.000000;24.000000;0.000000;0.000000;29.000000;22.000000;0.000000;0.000000
209827;78.000000;63.000000;2.291667;111.860001;32.000000;24.000000;0.000000;0.000000;30.000000;23.000000;0.000000;0.000000
209929;77.000000;63.000000;2.500000;111.739998;31.000000;23.000000;0.000000;0.000000;30.000000;24.000000;0.000000;0.000000
210028;77.000000;62.000000;2.500000;111.619995;31.000000;23.000000;0.000000;0.000000;30.000000;23.000000;0.000000;0.000000
210126;76.000000;61.000000;2.500000;111.559998;30.000000;23.000000;0.000000;0.000000;30.000000;22.000000;0.000000;0.000000
210228;77.000000;60.000000;2.500000;111.500000;31.000000;23.000000;0.000000;0.000000;30.000000;22.000000;0.000000;0.000000
210327;77.000000;59.000000;2.500000;111.500000;31.000000;22.000000;0.000000;0.000000;30.000000;21.000000;0.000000;0.000000
210430;78.000000;61.000000;2.500000;111.279999;31.000000;24.000000;0.000000;0.000000;30.000000;21.000000;0.000000;0.000000
210528;77.000000;61.000000;2.500000;111.059998;32.000000;24.000000;0.000000;0.000000;30.000000;22.000000;0.000000;0.000000
210625;77.000000;62.000000;2.500000;110.880005;31.000000;23.000000;0.000000;0.000000;30.000000;23.000000;0.000000;0.000000
210728;77.000000;62.000000;2.708333;110.639999;31.000000;23.000000;0.000000;0.000000;30.000000;23.000000;0.000000;0.000000
210827;78.000000;65.000000;2.708333;110.500000;32.000000;25.000000;0.000000;0.000000;30.000000;24.000000;0.000000;0.000000
210927;78.000000;65.000000;2.708333;110.380005;34.000000;25.000000;0.000000;0.000000;30.000000;24.000000;0.000000;0.000000
211028;83.000000;66.000000;2.708333;110.260002;34.000000;25.000000;0.000000;0.000000;33.000000;25.000000;0.000000;0.000000
211127;88.000000;70.000000;2.916667;110.139999;37.000000;28.000000;0.000000;0.000000;35.000000;26.000000;0.000000;0.000000
211223;92.000000;75.000000;2.916667;109.400002;38.000000;30.000000;0.000000;0.000000;38.000000;29.000000;0.000000;0.000000
211323;95.000000;77.000000;3.125000;109.580002;40.000000;31.000000;0.000000;0.000000;39.000000;30.000000;0.000000;0.000000
211423;95.000000;77.000000;3.125000;109.339996;40.000000;31.000000;0.000000;0.000000;39.000000;30.000000;0.000000;0.000000
211523;95.000000;77.000000;3.125000;109.160004;40.000000;31.000000;0.000000;0.000000;39.000000;30.000000;0.000000;0.000000
211623;95.000000;78.000000;3.125000;108.839996;40.000000;31.000000;0.000000;0.000000;39.000000;31.000000;0.000000;0.000000
211727;95.000000;77.000000;3.333333;108.659996;41.000000;31.000000;0.000000;0.000000;38.000000;30.000000;0.000000;0.000000
211823;96.000000;77.000000;3.333333;108.539993;41.000000;31.000000;0.000000;0.000000;39.000000;30.000000;0.000000;0.000000
211934;95.000000;0.000000;0.000000;0.000000;41.000000;31.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
212030;97.000000;79.000000;3.333333;107.919998;41.000000;32.000000;0.000000;0.000000;40.000000;31.000000;0.000000;0.000000
212130;97.000000;80.000000;3.333333;107.679993;41.000000;33.000000;0.000000;0.000000;40.000000;31.000000;0.000000;0.000000
212225;98.000000;81.000000;3.333333;107.300003;42.000000;33.000000;0.000000;0.000000;40.000000;32.000000;0.000000;0.000000
212329;101.000000;84.000000;3.541667;107.059998;43.000000;35.000000;0.000000;0.000000;42.000000;33.000000;0.000000;0.000000
212426;103.000000;86.000000;3.541667;106.739998;46.000000;36.000000;0.000000;0.000000;44.000000;34.000000;0.000000;0.000000
212531;108.000000;88.000000;3.750000;106.680008;46.000000;36.000000;0.000000;0.000000;46.000000;36.000000;0.000000;0.000000
212628;111.000000;89.000000;3.750000;106.380005;47.000000;37.000000;0.000000;0.000000;48.000000;38.000000;0.000000;0.000000
212755;112.000000;95.000000;3.958333;106.040001;49.000000;40.000000;0.000000;0.000000;48.000000;38.000000;0.000000;0.000000
212828;113.000000;95.000000;3.958333;105.360001;50.000000;40.000000;0.000000;0.000000;47.000000;39.000000;0.000000;0.000000
212927;113.000000;96.000000;4.166667;105.080002;50.000000;41.000000;0.000000;0.000000;47.000000;39.000000;0.000000;0.000000
213026;113.000000;96.000000;4.166667;104.779999;50.000000;41.000000;0.000000;0.000000;47.000000;39.000000;0.000000;0.000000
213126;114.000000;97.000000;4.166667;104.459999;51.000000;42.000000;0.000000;0.000000;47.000000;39.000000;0.000000;0.000000
213227;114.000000;96.000000;4.166667;103.940002;51.000000;41.000000;0.000000;0.000000;47.000000;39.000000;0.000000;0.000000
213331;115.000000;96.000000;4.166667;103.600006;50.000000;41.000000;0.000000;0.000000;49.000000;39.000000;0.000000;0.000000
213426;118.000000;100.000000;4.166667;102.959999;52.000000;43.000000;0.000000;0.000000;50.000000;41.000000;0.000000;0.000000
213527;119.000000;101.000000;4.166667;102.679993;52.000000;43.000000;0.000000;0.000000;51.000000;42.000000;0.000000;0.000000
213626;122.000000;103.000000;4.166667;102.240005;53.000000;44.000000;0.000000;0.000000;53.000000;43.000000;0.000000;0.000000
213726;125.000000;107.000000;4.375000;101.379997;55.000000;46.000000;0.000000;0.000000;54.000000;45.000000;0.000000;0.000000
213828;130.000000;112.000000;4.375000;100.979996;58.000000;49.000000;0.000000;0.000000;56.000000;47.000000;0.000000;0.000000
213928;130.000000;114.000000;4.583333;100.520004;60.000000;51.000000;0.000000;0.000000;56.000000;47.000000;0.000000;0.000000
214027;134.000000;117.000000;4.583333;100.180000;60.000000;51.000000;0.000000;0.000000;58.000000;50.000000;0.000000;0.000000
214127;138.000000;123.000000;4.791667;99.559998;62.000000;54.000000;0.000000;0.000000;60.000000;53.000000;0.000000;0.000000
214227;142.000000;128.000000;4.791667;99.320007;64.000000;57.000000;0.000000;0.000000;62.000000;55.000000;0.000000;0.000000
214328;145.000000;130.000000;5.208333;99.040001;66.000000;58.000000;0.000000;0.000000;63.000000;56.000000;0.000000;0.000000
214428;148.000000;131.000000;5.208333;98.320000;68.000000;59.000000;0.000000;0.000000;64.000000;56.000000;0.000000;0.000000
214528;148.000000;131.000000;5.416667;97.860001;68.000000;59.000000;0.000000;0.000000;64.000000;56.000000;0.000000;0.000000
214623;149.000000;132.000000;5.416667;97.459991;68.000000;59.000000;0.000000;0.000000;65.000000;57.000000;0.000000;0.000000
214723;154.000000;135.000000;5.625000;96.940002;70.000000;60.000000;0.000000;0.000000;68.000000;59.000000;0.000000;0.000000
214823;158.000000;142.000000;5.625000;96.539993;72.000000;64.000000;0.000000;0.000000;70.000000;62.000000;0.000000;0.000000
214923;162.000000;146.000000;6.041667;95.980003;75.000000;68.000000;0.000000;0.000000;74.000000;66.000000;0.000000;0.000000
215023;168.000000;153.000000;6.041667;95.639999;75.000000;68.000000;0.000000;0.000000;74.000000;66.000000;0.000000;0.000000
215123;173.000000;157.000000;6.250000;95.180000;80.000000;72.000000;0.000000;0.000000;77.000000;69.000000;0.000000;0.000000
215224;174.000000;162.000000;6.250000;94.660004;81.000000;75.000000;0.000000;0.000000;77.000000;71.000000;0.000000;0.000000
215324;177.000000;164.000000;6.458333;94.320000;83.000000;76.000000;0.000000;0.000000;78.000000;72.000000;0.000000;0.000000
215428;174.000000;161.000000;6.458333;93.940002;81.000000;74.000000;0.000000;0.000000;77.000000;71.000000;0.000000;0.000000
215527;173.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
215630;170.000000;160.000000;6.666667;93.300003;79.000000;74.000000;0.000000;0.000000;75.000000;70.000000;0.000000;0.000000
215727;169.000000;158.000000;6.666667;92.960007;78.000000;72.000000;0.000000;0.000000;75.000000;70.000000;0.000000;0.000000
215829;165.000000;155.000000;6.666667;92.500000;75.000000;71.000000;0.000000;0.000000;74.000000;68.000000;0.000000;0.000000
215929;162.000000;155.000000;6.458333;92.459999;74.000000;71.000000;0.000000;0.000000;72.000000;68.000000;0.000000;0.000000
216028;157.000000;150.000000;6.458333;92.220001;71.000000;71.000000;0.000000;0.000000;70.000000;67.000000;0.000000;0.000000
216128;155.000000;148.000000;6.250000;91.900002;71.000000;67.000000;0.000000;0.000000;68.000000;67.000000;0.000000;0.000000
216227;153.000000;147.000000;6.250000;91.839996;69.000000;67.000000;0.000000;0.000000;65.000000;64.000000;0.000000;0.000000
216327;148.000000;144.000000;5.833333;91.839996;67.000000;64.000000;0.000000;0.000000;65.000000;64.000000;0.000000;0.000000
216426;147.000000;142.000000;5.833333;91.300003;68.000000;65.000000;0.000000;0.000000;64.000000;61.000000;0.000000;0.000000
216528;149.000000;144.000000;5.833333;90.800003;68.000000;65.000000;0.000000;0.000000;65.000000;63.000000;0.000000;0.000000
216627;153.000000;150.000000;5.833333;90.739998;70.000000;69.000000;0.000000;0.000000;67.000000;65.000000;0.000000;0.000000
216728;160.000000;155.000000;5.833333;90.800003;73.000000;71.000000;0.000000;0.000000;71.000000;68.000000;0.000000;0.000000
216828;168.000000;163.000000;5.833333;90.459999;77.000000;74.000000;0.000000;0.000000;75.000000;73.000000;0.000000;0.000000
216927;169.000000;165.000000;6.041667;90.460007;78.000000;76.000000;0.000000;0.000000;75.000000;73.000000;0.000000;0.000000
217026;171.000000;174.000000;6.041667;89.820007;82.000000;79.000000;0.000000;0.000000;77.000000;75.000000;0.000000;0.000000
217127;179.000000;174.000000;6.458333;89.559998;82.000000;79.000000;0.000000;0.000000;81.000000;79.000000;0.000000;0.000000
217227;188.000000;185.000000;6.458333;89.320000;87.000000;85.000000;0.000000;0.000000;85.000000;84.000000;0.000000;0.000000
217326;198.000000;199.000000;6.875000;89.199997;92.000000;93.000000;0.000000;0.000000;90.000000;90.000000;0.000000;0.000000
217427;210.000000;209.000000;6.875000;88.940002;98.000000;98.000000;0.000000;0.000000;96.000000;95.000000;0.000000;0.000000
217526;221.000000;222.000000;7.708333;88.519997;98.000000;98.000000;0.000000;0.000000;96.000000;95.000000;0.000000;0.000000
217627;221.000000;222.000000;7.708333;88.200005;105.000000;105.000000;0.000000;0.000000;100.000000;101.000000;0.000000;0.000000
217728;232.000000;232.000000;8.333333;87.839996;110.000000;110.000000;0.000000;0.000000;106.000000;106.000000;0.000000;0.000000
217828;242.000000;243.000000;8.333333;87.559998;116.000000;116.000000;0.000000;0.000000;110.000000;111.000000;0.000000;0.000000
217927;247.000000;259.000000;9.375000;87.160004;123.000000;125.000000;0.000000;0.000000;115.000000;118.000000;0.000000;0.000000
218054;254.000000;262.000000;9.375000;86.919998;123.000000;125.000000;0.000000;0.000000;120.000000;121.000000;0.000000;0.000000
218123;263.000000;264.000000;10.000000;86.419998;125.000000;127.000000;0.000000;0.000000;122.000000;126.000000;0.000000;0.000000
218223;265.000000;273.000000;10.000000;86.180000;127.000000;131.000000;0.000000;0.000000;122.000000;126.000000;0.000000;0.000000
218323;272.000000;280.000000;10.416666;85.800003;130.000000;134.000000;0.000000;0.000000;126.000000;130.000000;0.000000;0.000000
218423;274.000000;282.000000;10.416666;85.380005;131.000000;135.000000;0.000000;0.000000;127.000000;131.000000;0.000000;0.000000
218523;278.000000;285.000000;10.833333;85.000000;131.000000;135.000000;0.000000;0.000000;128.000000;131.000000;0.000000;0.000000
218623;278.000000;290.000000;10.833333;84.139999;134.000000;140.000000;0.000000;0.000000;129.000000;134.000000;0.000000;0.000000
218723;279.000000;289.000000;11.041666;83.639999;134.000000;139.000000;0.000000;0.000000;129.000000;134.000000;0.000000;0.000000
218834;278.000000;288.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
218929;274.000000;287.000000;11.041666;82.779999;131.000000;138.000000;0.000000;0.000000;127.000000;133.000000;0.000000;0.000000
219028;269.000000;281.000000;11.041666;82.320000;131.000000;138.000000;0.000000;0.000000;125.000000;130.000000;0.000000;0.000000
219127;265.000000;279.000000;11.041666;81.799995;127.000000;135.000000;0.000000;0.000000;122.000000;128.000000;0.000000;0.000000
219226;263.000000;278.000000;11.041666;81.540001;127.000000;135.000000;0.000000;0.000000;120.000000;127.000000;0.000000;0.000000
219330;259.000000;275.000000;10.833333;81.059998;123.000000;132.000000;0.000000;0.000000;120.000000;127.000000;0.000000;0.000000
219425;256.000000;270.000000;10.833333;80.559998;121.000000;129.000000;0.000000;0.000000;117.000000;125.000000;0.000000;0.000000
219529;251.000000;268.000000;10.208333;80.099998;121.000000;129.000000;0.000000;0.000000;114.000000;123.000000;0.000000;0.000000
219627;245.000000;263.000000;10.208333;80.099998;117.000000;126.000000;0.000000;0.000000;112.000000;121.000000;0.000000;0.000000
219727;238.000000;258.000000;9.791666;79.599998;114.000000;123.000000;0.000000;0.000000;108.000000;119.000000;0.000000;0.000000
219828;235.000000;259.000000;9.791666;78.800003;112.000000;124.000000;0.000000;0.000000;107.000000;119.000000;0.000000;0.000000
219926;235.000000;260.000000;9.583333;78.060005;112.000000;125.000000;0.000000;0.000000;107.000000;119.000000;0.000000;0.000000
220029;236.000000;261.000000;9.583333;77.320000;112.000000;125.000000;0.000000;0.000000;108.000000;120.000000;0.000000;0.000000
220126;242.000000;268.000000;9.583333;76.699997;116.000000;129.000000;0.000000;0.000000;110.000000;123.000000;0.000000;0.000000
220232;249.000000;276.000000;9.583333;75.839996;119.000000;133.000000;0.000000;0.000000;114.000000;127.000000;0.000000;0.000000
220327;251.000000;278.000000;9.791666;75.319992;119.000000;133.000000;0.000000;0.000000;116.000000;129.000000;0.000000;0.000000
220428;254.000000;285.000000;9.791666;74.699997;121.000000;136.000000;0.000000;0.000000;117.000000;133.000000;0.000000;0.000000
220528;255.000000;289.000000;10.000000;73.840004;121.000000;136.000000;0.000000;0.000000;117.000000;133.000000;0.000000;0.000000
220627;255.000000;289.000000;10.000000;73.000000;121.000000;138.000000;0.000000;0.000000;118.000000;135.000000;0.000000;0.000000
220726;254.000000;293.000000;10.000000;72.020004;121.000000;141.000000;0.000000;0.000000;117.000000;136.000000;0.000000;0.000000
220826;257.000000;299.000000;10.000000;71.059998;124.000000;145.000000;0.000000;0.000000;117.000000;138.000000;0.000000;0.000000
220926;260.000000;302.000000;10.208333;70.040001;125.000000;147.000000;0.000000;0.000000;120.000000;141.000000;0.000000;0.000000
221028;259.000000;305.000000;10.208333;69.300003;125.000000;147.000000;0.000000;0.000000;118.000000;142.000000;0.000000;0.000000
221127;257.000000;306.000000;10.208333;68.620003;124.000000;148.000000;0.000000;0.000000;118.000000;142.000000;0.000000;0.000000
221255;254.000000;304.000000;10.208333;67.819992;121.000000;147.000000;0.000000;0.000000;117.000000;141.000000;0.000000;0.000000
221326;246.000000;298.000000;10.000000;67.320007;116.000000;143.000000;0.000000;0.000000;114.000000;139.000000;0.000000;0.000000
221423;238.000000;290.000000;10.000000;67.019997;110.000000;140.000000;0.000000;0.000000;106.000000;134.000000;0.000000;0.000000
221523;228.000000;287.000000;9.791666;66.800003;110.000000;140.000000;0.000000;0.000000;102.000000;131.000000;0.000000;0.000000
221623;220.000000;283.000000;9.791666;66.580002;106.000000;136.000000;0.000000;0.000000;102.000000;131.000000;0.000000;0.000000
221723;216.000000;277.000000;9.166666;66.399994;102.000000;133.000000;0.000000;0.000000;98.000000;128.000000;0.000000;0.000000
221823;212.000000;276.000000;9.166666;66.099998;100.000000;132.000000;0.000000;0.000000;96.000000;128.000000;0.000000;0.000000
221923;209.000000;274.000000;8.541666;66.000000;98.000000;131.000000;0.000000;0.000000;95.000000;127.000000;0.000000;0.000000
222023;206.000000;272.000000;8.541666;65.959999;98.000000;131.000000;0.000000;0.000000;94.000000;125.000000;0.000000;0.000000
222134;204.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;92.000000;0.000000;0.000000;0.000000
222226;200.000000;266.000000;8.333333;65.900009;94.000000;128.000000;0.000000;0.000000;90.000000;125.000000;0.000000;0.000000
222327;200.000000;265.000000;7.916667;65.940002;94.000000;128.000000;0.000000;0.000000;89.000000;121.000000;0.000000;0.000000
222427;198.000000;265.000000;7.916667;66.000000;93.000000;127.000000;0.000000;0.000000;89.000000;121.000000;0.000000;0.000000
222525;196.000000;264.000000;7.708333;66.059998;93.000000;127.000000;0.000000;0.000000;87.000000;121.000000;0.000000;0.000000
222627;195.000000;262.000000;7.708333;66.160004;92.000000;126.000000;0.000000;0.000000;87.000000;120.000000;0.000000;0.000000
222728;195.000000;263.000000;7.708333;66.279999;92.000000;127.000000;0.000000;0.000000;87.000000;120.000000;0.000000;0.000000
222827;194.000000;264.000000;7.708333;66.339996;90.000000;126.000000;0.000000;0.000000;87.000000;120.000000;0.000000;0.000000
222929;194.000000;264.000000;7.500000;66.399994;91.000000;126.000000;0.000000;0.000000;88.000000;122.000000;0.000000;0.000000
223028;196.000000;265.000000;7.500000;66.519997;91.000000;126.000000;0.000000;0.000000;89.000000;123.000000;0.000000;0.000000
223127;198.000000;265.000000;7.708333;66.639999;92.000000;126.000000;0.000000;0.000000;90.000000;123.000000;0.000000;0.000000
223226;199.000000;266.000000;7.708333;66.739998;93.000000;127.000000;0.000000;0.000000;90.000000;123.000000;0.000000;0.000000
223328;199.000000;266.000000;7.708333;66.899994;94.000000;128.000000;0.000000;0.000000;89.000000;122.000000;0.000000;0.000000
223429;200.000000;265.000000;7.708333;67.080002;94.000000;128.000000;0.000000;0.000000;89.000000;121.000000;0.000000;0.000000
223531;199.000000;267.000000;7.916667;67.019997;94.000000;129.000000;0.000000;0.000000;90.000000;121.000000;0.000000;0.000000
223629;199.000000;267.000000;7.916667;67.320007;94.000000;129.000000;0.000000;0.000000;89.000000;122.000000;0.000000;0.000000
223729;200.000000;267.000000;7.916667;67.320007;94.000000;128.000000;0.000000;0.000000;90.000000;123.000000;0.000000;0.000000
223828;205.000000;270.000000;7.916667;67.360001;96.000000;129.000000;0.000000;0.000000;93.000000;125.000000;0.000000;0.000000
223927;205.000000;272.000000;7.916667;67.580002;96.000000;129.000000;0.000000;0.000000;93.000000;126.000000;0.000000;0.000000
224026;207.000000;274.000000;7.916667;67.760002;96.000000;130.000000;0.000000;0.000000;94.000000;127.000000;0.000000;0.000000
224126;207.000000;274.000000;8.125000;67.879997;97.000000;131.000000;0.000000;0.000000;94.000000;127.000000;0.000000;0.000000
224225;210.000000;277.000000;8.125000;68.099998;99.000000;133.000000;0.000000;0.000000;95.000000;128.000000;0.000000;0.000000
224328;208.000000;274.000000;8.125000;68.279999;98.000000;132.000000;0.000000;0.000000;94.000000;126.000000;0.000000;0.000000
224453;209.000000;275.000000;8.125000;68.620003;99.000000;132.000000;0.000000;0.000000;95.000000;127.000000;0.000000;0.000000
224526;209.000000;273.000000;8.333333;69.419998;99.000000;131.000000;0.000000;0.000000;94.000000;126.000000;0.000000;0.000000
224626;209.000000;271.000000;8.333333;69.919998;99.000000;131.000000;0.000000;0.000000;94.000000;124.000000;0.000000;0.000000
224726;208.000000;270.000000;8.125000;70.440002;98.000000;130.000000;0.000000;0.000000;94.000000;124.000000;0.000000;0.000000
224827;208.000000;270.000000;8.125000;71.119995;98.000000;129.000000;0.000000;0.000000;94.000000;125.000000;0.000000;0.000000
224926;205.000000;267.000000;8.125000;72.320000;97.000000;128.000000;0.000000;0.000000;92.000000;123.000000;0.000000;0.000000
225023;206.000000;263.000000;8.125000;72.820000;96.000000;128.000000;0.000000;0.000000;94.000000;121.000000;0.000000;0.000000
225123;204.000000;263.000000;8.125000;73.559998;96.000000;126.000000;0.000000;0.000000;92.000000;121.000000;0.000000;0.000000
225223;204.000000;260.000000;8.125000;74.479996;96.000000;125.000000;0.000000;0.000000;92.000000;119.000000;0.000000;0.000000
225323;205.000000;261.000000;8.125000;75.100006;97.000000;126.000000;0.000000;0.000000;92.000000;119.000000;0.000000;0.000000
225423;208.000000;262.000000;8.125000;76.300003;98.000000;126.000000;0.000000;0.000000;94.000000;120.000000;0.000000;0.000000
225523;210.000000;264.000000;8.125000;77.479996;100.000000;126.000000;0.000000;0.000000;94.000000;121.000000;0.000000;0.000000
225636;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;97.000000;0.000000;0.000000;0.000000
225730;219.000000;268.000000;8.333333;79.599998;103.000000;128.000000;0.000000;0.000000;100.000000;124.000000;0.000000;0.000000
225831;221.000000;269.000000;8.333333;80.680008;105.000000;129.000000;0.000000;0.000000;102.000000;124.000000;0.000000;0.000000
225925;223.000000;268.000000;8.541666;81.759995;106.000000;128.000000;0.000000;0.000000;102.000000;124.000000;0.000000;0.000000
226027;226.000000;269.000000;8.541666;82.779999;106.000000;128.000000;0.000000;0.000000;104.000000;125.000000;0.000000;0.000000
226126;232.000000;273.000000;8.750000;84.080002;109.000000;130.000000;0.000000;0.000000;107.000000;127.000000;0.000000;0.000000
226227;236.000000;272.000000;8.750000;85.120003;112.000000;131.000000;0.000000;0.000000;108.000000;125.000000;0.000000;0.000000
226329;241.000000;273.000000;9.375000;86.419998;115.000000;131.000000;0.000000;0.000000;110.000000;126.000000;0.000000;0.000000
226429;250.000000;277.000000;9.375000;87.459999;120.000000;134.000000;0.000000;0.000000;110.000000;126.000000;0.000000;0.000000
226528;253.000000;274.000000;9.583333;88.639999;121.000000;134.000000;0.000000;0.000000;114.000000;127.000000;0.000000;0.000000
226628;253.000000;277.000000;9.583333;90.119995;123.000000;132.000000;0.000000;0.000000;116.000000;126.000000;0.000000;0.000000
226727;257.000000;277.000000;9.791666;90.860001;123.000000;133.000000;0.000000;0.000000;118.000000;128.000000;0.000000;0.000000
226828;261.000000;278.000000;9.791666;91.900002;125.000000;134.000000;0.000000;0.000000;120.000000;128.000000;0.000000;0.000000
226927;264.000000;279.000000;10.208333;92.680000;127.000000;134.000000;0.000000;0.000000;121.000000;129.000000;0.000000;0.000000
227026;267.000000;282.000000;10.208333;94.060005;127.000000;134.000000;0.000000;0.000000;124.000000;132.000000;0.000000;0.000000
227128;271.000000;285.000000;10.416666;94.959999;130.000000;137.000000;0.000000;0.000000;124.000000;132.000000;0.000000;0.000000
227230;269.000000;282.000000;10.416666;96.099998;128.000000;135.000000;0.000000;0.000000;125.000000;131.000000;0.000000;0.000000
227327;272.000000;281.000000;10.833333;96.940002;130.000000;134.000000;0.000000;0.000000;126.000000;131.000000;0.000000;0.000000
227428;273.000000;280.000000;10.833333;97.979996;131.000000;134.000000;0.000000;0.000000;127.000000;130.000000;0.000000;0.000000
227529;273.000000;277.000000;11.041666;99.040001;131.000000;134.000000;0.000000;0.000000;126.000000;127.000000;0.000000;0.000000
227653;275.000000;274.000000;11.041666;100.020004;132.000000;132.000000;0.000000;0.000000;127.000000;126.000000;0.000000;0.000000
227727;280.000000;274.000000;11.041666;101.379997;136.000000;133.000000;0.000000;0.000000;128.000000;125.000000;0.000000;0.000000
227826;280.000000;273.000000;11.041666;102.240005;136.000000;132.000000;0.000000;0.000000;128.000000;125.000000;0.000000;0.000000
227927;278.000000;267.000000;11.250000;103.540009;134.000000;128.000000;0.000000;0.000000;128.000000;123.000000;0.000000;0.000000
228027;280.000000;266.000000;11.250000;104.559998;134.000000;128.000000;0.000000;0.000000;130.000000;123.000000;0.000000;0.000000
228126;280.000000;265.000000;11.041666;105.580002;134.000000;127.000000;0.000000;0.000000;130.000000;122.000000;0.000000;0.000000
228226;279.000000;260.000000;11.041666;106.440002;133.000000;124.000000;0.000000;0.000000;130.000000;120.000000;0.000000;0.000000
228325;278.000000;258.000000;11.041666;107.180000;132.000000;122.000000;0.000000;0.000000;130.000000;120.000000;0.000000;0.000000
228423;280.000000;256.000000;11.250000;107.739998;134.000000;122.000000;0.000000;0.000000;130.000000;118.000000;0.000000;0.000000
228523;277.000000;252.000000;11.250000;108.099998;134.000000;122.000000;0.000000;0.000000;127.000000;114.000000;0.000000;0.000000
228623;275.000000;244.000000;11.250000;108.360001;133.000000;118.000000;0.000000;0.000000;126.000000;110.000000;0.000000;0.000000
228723;272.000000;237.000000;11.041666;108.659996;131.000000;114.000000;0.000000;0.000000;125.000000;107.000000;0.000000;0.000000
228823;272.000000;233.000000;11.041666;108.899994;131.000000;112.000000;0.000000;0.000000;124.000000;105.000000;0.000000;0.000000
228923;271.000000;229.000000;11.041666;109.020004;130.000000;108.000000;0.000000;0.000000;124.000000;105.000000;0.000000;0.000000
229023;271.000000;229.000000;11.041666;109.119995;130.000000;108.000000;0.000000;0.000000;125.000000;105.000000;0.000000;0.000000
229134;271.000000;227.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
229226;272.000000;226.000000;10.833333;108.659996;131.000000;107.000000;0.000000;0.000000;125.000000;103.000000;0.000000;0.000000
229331;270.000000;221.000000;10.833333;108.440002;129.000000;104.000000;0.000000;0.000000;125.000000;101.000000;0.000000;0.000000
229428;268.000000;219.000000;10.833333;108.220001;128.000000;104.000000;0.000000;0.000000;124.000000;99.000000;0.000000;0.000000
229526;266.000000;217.000000;10.625000;108.040001;128.000000;104.000000;0.000000;0.000000;124.000000;99.000000;0.000000;0.000000
229627;266.000000;217.000000;10.625000;107.800003;128.000000;103.000000;0.000000;0.000000;122.000000;98.000000;0.000000;0.000000
229726;267.000000;217.000000;10.833333;107.540001;128.000000;103.000000;0.000000;0.000000;123.000000;98.000000;0.000000;0.000000
229828;269.000000;218.000000;10.833333;107.360001;130.000000;104.000000;0.000000;0.000000;123.000000;98.000000;0.000000;0.000000
229928;268.000000;219.000000;10.625000;107.240005;128.000000;103.000000;0.000000;0.000000;122.000000;99.000000;0.000000;0.000000
